,job_description_id,resume_id,experience,education,language,title_score,description_score,yoe_score,overall_score,cosine_score_matching_skill,label
2911,5238,4334,0.27367888572328275,0,0.0,0.27367888572328275,,,0.27367888572328275,0.5000000000000001,0
2912,5238,4993,0.3209479430548026,0,0.0,0.3209479430548026,,,0.3209479430548026,0.014126461065152276,0
2913,5238,4287,0.31577509132382664,0,0.0,0.31577509132382664,,,0.31577509132382664,0.05211680566580153,0
2914,5238,4329,0.3423464971995399,0,0.0,0.3423464971995399,,,0.34234649719953997,0.5000000000000001,0
2915,5238,4289,0.2551589905069267,0,0.0,0.2551589905069267,,,0.2551589905069267,0.5000000000000001,0
2916,5238,4595,0.27367888572328275,0,0.0,0.27367888572328275,,,0.27367888572328275,0.02936677883957729,0
2917,5238,4327,0.3068254546390301,0,0.0,0.3068254546390301,,,0.3068254546390301,0.13904543360973692,0
2918,5238,4297,0.22750820161014296,0,0.0,0.22750820161014296,,,0.22750820161014296,0.0743238371853613,0
2919,5238,4292,0.20324601467209644,0,0.0,0.20324601467209644,,,0.20324601467209644,0.0,0
2920,4892,4288,0.5847208221671267,0,0.0,0.5847208221671267,,,0.5847208221671267,0.3594174163241367,0
2921,4892,4385,0.5513939238863802,0,0.0,0.5513939238863802,,,0.5513939238863802,0.38726276538440063,0
2922,4892,4515,0.4722433515040076,0,0.0,0.4722433515040076,,,0.4722433515040076,0.4711793876377975,0
2923,4892,5184,0.17505731530867263,0,0.0,0.17505731530867263,,,0.17505731530867263,0.382945720980813,0
2924,4892,4334,0.5209066180924464,0,0.0,0.5209066180924464,,,0.5209066180924464,0.4253908724362095,0
2925,4892,4993,0.5217998277161167,0,0.0,0.5217998277161167,,,0.5217998277161167,0.4995477056302145,0
2926,4892,4448,0.28322309528246437,0,0.0,0.28322309528246437,,,0.28322309528246437,0.08727203813293206,0
2927,4892,4329,0.5858167657666375,0,0.0,0.5858167657666375,,,0.5858167657666375,0.6333790569689723,0
2928,4892,4289,0.4897424240385268,0,0.0,0.4897424240385268,,,0.4897424240385268,0.4995477056302145,0
2929,4892,4595,0.5209066180924464,0,0.0,0.5209066180924464,,,0.5209066180924464,0.4013665962790138,0
2930,5175,4288,0.4484802993284064,0,0.0,0.3377530819082584,0.5592075167485544,,0.44848029932840633,0.024580601542301374,0
2931,5175,4334,0.42691585625021133,0,0.0,0.29046926216438945,0.5633624503360332,,0.42691585625021133,0.28571428571428575,0
2932,5175,4993,0.4561907952860288,0,0.0,0.3372985084499,0.5750830821221576,,0.45619079528602874,0.019034461084364317,0
2933,5175,4287,0.4227764688135956,0,0.0,0.265471100922979,0.5800818367042122,,0.4227764688135956,0.034840957075607644,0
2934,5175,4289,0.4002592339093235,0,0.0,0.21814067480781993,0.582377793010827,,0.40025923390932344,0.15785547220860655,0
2935,5175,4595,0.4338913509206851,0,0.0,0.29046926216438945,0.5773134396769808,,0.43389135092068515,0.033072394962642984,0
2936,5175,4327,0.4487443171484795,0,0.0,0.29977614399395347,0.5977124903030056,,0.4487443171484795,0.06807395287146668,0
2937,5175,4297,0.44454595842954014,0,0.0,0.2986172189585093,0.5904746979005709,,0.44454595842954014,0.04472132090855151,0
2938,5175,4292,0.3569984156160127,0,0.0,0.12561631137775195,0.5883805198542734,,0.3569984156160127,0.014998329351463665,0
2939,5175,4336,0.4018060787086075,0,0.0,0.24230273991184165,0.5613094175053734,,0.4018060787086075,0.014998329351463665,0
2940,4647,4515,0.5178831530721529,0,0.0,0.5178831530721529,,,0.5178831530721529,0.3845284676392581,0
2941,4647,5184,0.15192656644351776,0,0.0,0.15192656644351776,,,0.15192656644351776,0.3571715017180194,0
2942,4647,4334,0.4875716190978272,0,0.0,0.4875716190978272,,,0.4875716190978272,0.3758387610559388,0
2943,4647,4993,0.5264665043651662,0,0.0,0.5264665043651662,,,0.5264665043651662,0.40055813940632756,0
2944,4647,4287,0.4094396308370771,0,0.0,0.4094396308370771,,,0.4094396308370771,0.2588378857565679,0
2945,4647,4448,0.3187629240591092,0,0.0,0.3187629240591092,,,0.3187629240591092,0.10344526320466423,0
2946,4647,4329,0.6285565802603605,0,0.0,0.6285565802603605,,,0.6285565802603605,0.392019743901823,0
2947,4647,4289,0.474621601919062,0,0.0,0.474621601919062,,,0.47462160191906194,0.33150692984810437,0
2948,4647,4595,0.4875716190978272,0,0.0,0.4875716190978272,,,0.4875716190978272,0.5378361229448231,0
2949,4647,4327,0.6063296106361993,0,0.0,0.6063296106361993,,,0.6063296106361993,0.43580995226302294,0
2950,4925,4288,0.6294871373754161,0,0.0,0.5867851429896135,0.6721891317612185,,0.6294871373754161,0.07688375398475272,0
2951,4925,4385,0.6377876563325139,0,0.0,0.5370765565043731,0.7384987561606546,,0.6377876563325139,0.07321511762951005,0
2952,4925,4515,0.5475517308374214,0,0.0,0.36672271448591465,0.7283807471889281,,0.5475517308374214,0.06351966302789186,0
2953,4925,5184,0.4159854265994506,0,0.0,0.1595725637356367,0.6723982894632645,,0.41598542659945065,0.07981768594659462,0
2954,4925,4334,0.5688884410964794,0,0.0,0.39384739360225796,0.7439294885907008,,0.5688884410964794,0.11230612716002483,0
2955,4925,4993,0.5567349266493975,0,0.0,0.4440418796700373,0.6694279736287578,,0.5567349266493975,0.061595650347834985,0
2956,4925,4287,0.570374014678141,0,0.0,0.3625923930872454,0.7781556362690365,,0.570374014678141,0.08133939824254507,0
2957,4925,4448,0.6707706988728181,0,0.0,0.5699409465438223,0.7716004512018141,,0.670770698872818,0.30451541439145247,0
2958,4925,4329,0.6163915964654666,0,0.0,0.5025063301121022,0.730276862818831,,0.6163915964654666,0.058922688733826584,0
2959,4925,4289,0.5087526601808781,0,0.0,0.3653348599556833,0.6521704604060728,,0.5087526601808781,0.061595650347834985,0
2960,4857,4288,0.47591499166253903,0,0.0,0.37129469893790906,0.5805352843871691,,0.475914991662539,0.028550830163818146,0
2961,4857,4385,0.4490649667263707,0,0.0,0.31911663984222394,0.5790132936105175,,0.4490649667263707,0.016609095970747993,0
2962,4857,4515,0.4832457361802225,0,0.0,0.332182827472914,0.6343086448875309,,0.4832457361802225,0.00826898230594723,0
2963,4857,5184,0.4070800334561071,0,0.0,0.2182758584001841,0.5958842085120302,,0.4070800334561071,0.004108240150088805,0
2964,4857,4334,0.44158004975537835,0,0.0,0.30168628666829667,0.58147381284246,,0.44158004975537835,0.046294937588062496,0
2965,4857,4993,0.46580834228556955,0,0.0,0.3678711287595459,0.5637455558115932,,0.4658083422855695,0.0,0
2966,4857,4287,0.3987858200138924,0,0.0,0.22858769504547158,0.5689839449823132,,0.39878582001389234,0.007968190728895957,0
2967,4857,4448,0.612909712038731,0,0.0,0.5846274814540909,0.6411919426233711,,0.612909712038731,0.03376584510713576,0
2968,4857,4329,0.46523381521869817,0,0.0,0.31934425314464654,0.6111233772927498,,0.46523381521869817,0.036520264648359224,0
2969,4857,4289,0.40396807919919886,0,0.0,0.21847835062459436,0.5894578077738034,,0.40396807919919886,0.01975651949233999,0
2970,4550,4288,0.4989860867082399,0,0.0,0.3982287523788487,0.5997434210376311,,0.4989860867082399,,0
2971,4550,4385,0.5538632941981543,0,0.0,0.4568717301311141,0.6508548582651945,,0.5538632941981543,,0
2972,4550,4515,0.5313714166056314,0,0.0,0.41437547641511124,0.6483673567961514,,0.5313714166056314,,0
2973,4550,4334,0.5168831474842012,0,0.0,0.3986170843003652,0.6351492106680371,,0.5168831474842012,,0
2974,4550,4993,0.5129541885602524,0,0.0,0.4487706460959379,0.577137731024567,,0.5129541885602524,,0
2975,4550,4287,0.4755944989139486,0,0.0,0.31253063002986536,0.6386583677980319,,0.4755944989139486,,0
2976,4550,4448,0.5254256757376958,0,0.0,0.4210244853544875,0.6298268661209041,,0.5254256757376958,,0
2977,4550,4329,0.5567639595544418,0,0.0,0.46817776825991037,0.6453501508489732,,0.5567639595544418,,0
2978,4550,4289,0.5097810874056933,0,0.0,0.39703733218575127,0.6225248426256352,,0.5097810874056933,,0
2979,4550,4595,0.5217299273105354,0,0.0,0.3986170843003652,0.6448427703207055,,0.5217299273105354,,0
2980,5217,4288,0.617664361929892,0,0.0,0.49777423997266207,0.737554483887122,,0.617664361929892,0.25153227312236226,0
2981,5217,4385,0.662573382361584,0,0.0,0.6011666553643508,0.7239801093588174,,0.662573382361584,0.4765172632472738,0
2982,5217,4515,0.5839047811767608,0,0.0,0.32922727552496,0.8385822868285616,,0.5839047811767608,0.165206736027977,0
2983,5217,5184,0.49442219790639796,0,0.0,0.2176326981768633,0.7712116976359327,,0.4944221979063979,0.1539305520144725,0
2984,5217,4334,0.5588667758198079,0,0.0,0.3827148749882805,0.7350186766513354,,0.5588667758198079,0.29658111355819095,0
2985,5217,4993,0.5466281333271317,0,0.0,0.38187347533942795,0.7113827913148354,,0.5466281333271317,0.15271619304849385,0
2986,5217,4287,0.5715564499993059,0,0.0,0.3689723756125805,0.7741405243860312,,0.5715564499993059,0.31585340606676504,0
2987,5217,4448,0.5406741296024147,0,0.0,0.35495708544212995,0.7263911737626995,,0.5406741296024147,0.19755396709694867,0
2988,5217,4329,0.6623604312907867,0,0.0,0.547414918296415,0.7773059442851584,,0.6623604312907867,0.4184508315629304,0
2989,5217,4289,0.5764960452282064,0,0.0,0.41708490906700096,0.7359071813894118,,0.5764960452282064,0.3268780003492453,0
2990,4507,5184,0.5372105655892035,0,0.0,0.2819944189002201,0.7924267122781871,,0.5372105655892035,0.22001922978821337,0
2991,4507,4448,0.5201618573308586,0,0.0,0.34689492640601455,0.6934287882557026,,0.5201618573308586,0.0913841287624402,0
2992,4507,4297,0.5843559556144681,0,0.0,0.35135244075004135,0.8173594704788948,,0.5843559556144681,0.3359374992712727,0
2993,4507,4382,0.2431332743188718,0,0.0,0.4862665486377436,0.0,,0.2431332743188718,0.23092225056288604,0
2994,4507,4520,0.48149020584582486,0,0.0,0.2633704628254341,0.6996099488662156,,0.48149020584582486,0.1308811541480576,0
2995,4507,4291,0.62997059624052,0,0.0,0.3740380967992749,0.8859030956817652,,0.62997059624052,0.08375627064309557,0
2996,4507,4772,0.5539751909922651,0,0.0,0.40962787534300205,0.6983225066415282,,0.5539751909922651,0.13064016312650484,0
2997,4507,4337,0.5099113808470237,0,0.0,0.32790744070011274,0.6919153209939346,,0.5099113808470237,0.3709250161632766,0
2998,4507,4882,0.5101713767304792,0,0.0,0.28028887466040975,0.7400538788005486,,0.5101713767304792,0.26269792514433826,0
2999,4507,4347,0.5688248017053797,0,0.0,0.31770670459530653,0.8199428988154529,,0.5688248017053797,0.4097412547655663,0
3000,5121,4288,0.4523175928003055,0,0.0,0.4523175928003055,,,0.4523175928003054,0.015759163170030375,0
3001,5121,4385,0.3831777286525669,0,0.0,0.3831777286525669,,,0.3831777286525669,0.0377847389685748,0
3002,5121,4515,0.37852316780541945,0,0.0,0.37852316780541945,,,0.37852316780541945,0.01437449426253018,0
3003,5121,5184,0.3282304647603527,0,0.0,0.3282304647603527,,,0.3282304647603527,0.02568287779028254,0
3004,5121,4334,0.37454946188855615,0,0.0,0.37454946188855615,,,0.37454946188855615,0.1815994732303922,0
3005,5121,4993,0.37633789344726304,0,0.0,0.37633789344726304,,,0.37633789344726304,0.019498512685804114,0
3006,5121,4287,0.2542535339311842,0,0.0,0.2542535339311842,,,0.2542535339311842,0.060429240424675484,0
3007,5121,4329,0.3641685059275867,0,0.0,0.3641685059275867,,,0.3641685059275867,0.1815994732303922,0
3008,5121,4289,0.3356421189637287,0,0.0,0.3356421189637287,,,0.3356421189637287,0.42603028907315793,0
3009,5121,4327,0.3906049957897592,0,0.0,0.3906049957897592,,,0.3906049957897592,0.34522125919247015,0
3010,4440,5184,0.5672763066729098,0,0.0,0.3811556707245915,0.7533969426212281,,0.5672763066729098,0.35662628539567093,0
3011,4440,4448,0.4813577527864492,0,0.0,0.28011784122764716,0.6825976643452513,,0.4813577527864492,0.12421030667916243,0
3012,4440,4297,0.5318359122257976,0,0.0,0.3208838975732665,0.7427879268783286,,0.5318359122257976,0.16631886758758882,0
3013,4440,4520,0.4915853765141831,0,0.0,0.3422577755503778,0.6409129774779884,,0.4915853765141831,0.15963654329836716,0
3014,4440,4291,0.5073818439621547,0,0.0,0.26370224645733653,0.751061441466973,,0.5073818439621547,0.04251830949958271,0
3015,4440,4447,0.5502764494888686,0,0.0,0.2667994225348548,0.8337534764428823,,0.5502764494888686,0.23759154666430762,0
3016,4440,4772,0.5038966639072386,0,0.0,0.35343263936956704,0.6543606884449101,,0.5038966639072386,0.09771041339318053,0
3017,4440,4386,0.5732901127035479,0,0.0,0.3952525017547178,0.7513277236523781,,0.5732901127035479,0.17622247909413558,0
3018,4440,4337,0.4624600255551701,0,0.0,0.2903368949942878,0.6345831561160524,,0.4624600255551701,0.21434749253228863,0
3019,4440,4882,0.44562641907519396,0,0.0,0.23596028474724418,0.6552925534031437,,0.44562641907519396,0.08934180869798221,0
3020,4501,5184,0.2992213582501154,0,0.0,0.2992213582501154,,,0.2992213582501154,0.14327391857916466,0
3021,4501,4448,0.3322762742604906,0,0.0,0.3322762742604906,,,0.3322762742604906,0.06669137062104945,0
3022,4501,4595,0.5138244083123567,0,0.0,0.5138244083123567,,,0.5138244083123567,0.24702802441065735,0
3023,4501,4382,0.6049662512869537,0,0.0,0.6049662512869537,,,0.6049662512869537,0.26501270806856075,0
3024,4501,4292,0.47723149481884153,0,0.0,0.47723149481884153,,,0.4772314948188415,0.40787334727217783,0
3025,4501,5248,0.6345818250864751,0,0.0,0.6345818250864751,,,0.6345818250864751,0.26371800985176175,0
3026,4501,4520,0.28265021784930455,0,0.0,0.28265021784930455,,,0.28265021784930455,0.10622565209988477,0
3027,4501,4291,0.4038763702626957,0,0.0,0.4038763702626957,,,0.4038763702626957,0.09236488901531943,0
3028,4501,4447,0.3029362579238304,0,0.0,0.3029362579238304,,,0.3029362579238304,0.35678229159764874,0
3029,4501,4338,0.528733121333028,0,0.0,0.528733121333028,,,0.528733121333028,0.37081878463939755,0
3030,4439,4515,0.6207990074396825,0,0.0,0.6207990074396825,,,0.6207990074396825,0.23313548242064194,0
3031,4439,5184,0.17507311729911862,0,0.0,0.17507311729911862,,,0.1750731172991186,0.44184965987019253,0
3032,4439,4287,0.5995256870009052,0,0.0,0.5995256870009052,,,0.5995256870009052,0.3039538867297466,0
3033,4439,4448,0.430073448160573,0,0.0,0.430073448160573,,,0.430073448160573,0.09669284971613859,0
3034,4439,4297,0.45140887420220677,0,0.0,0.45140887420220677,,,0.4514088742022067,0.3946926761178181,0
3035,4439,4292,0.48332128555568804,0,0.0,0.48332128555568804,,,0.48332128555568804,0.4963255211232215,0
3036,4439,4336,0.5690944106559203,0,0.0,0.5690944106559203,,,0.5690944106559203,0.4699580679174287,0
3037,4439,4520,0.3312634829258316,0,0.0,0.3312634829258316,,,0.3312634829258316,0.296235797912792,0
3038,4439,4291,0.5684706158671631,0,0.0,0.5684706158671631,,,0.5684706158671631,0.09060394951738539,0
3039,4439,4447,0.437649194773429,0,0.0,0.437649194773429,,,0.43764919477342906,0.5372345714148634,0
3040,4935,4385,0.47711202033716915,0,0.0,0.34124999528846156,0.6129740453858767,,0.4771120203371691,0.16863338013976986,0
3041,4935,4515,0.4487757089098873,0,0.0,0.27687652016167974,0.6206748976580949,,0.4487757089098873,0.06528556636369874,0
3042,4935,5184,0.3554780010017265,0,0.0,0.08838991906450824,0.6225660829389448,,0.3554780010017265,0.06599167083774414,0
3043,4935,4993,0.41521322676871153,0,0.0,0.2647122964406469,0.5657141570967761,,0.4152132267687116,0.07739382069743733,0
3044,4935,4287,0.4485957834472085,0,0.0,0.25028127460155064,0.6469102922928665,,0.4485957834472085,0.11356262025086841,0
3045,4935,4448,0.5382071122260488,0,0.0,0.31322297320973913,0.7631912512423585,,0.5382071122260488,0.19086508203480088,0
3046,4935,4329,0.4580830887461991,0,0.0,0.26304690600502145,0.6531192714873767,,0.4580830887461991,0.12172540256898827,0
3047,4935,4289,0.4256955198993546,0,0.0,0.2592252858633651,0.5921657539353442,,0.4256955198993546,0.19733294627146938,0
3048,4935,4327,0.42792565562571755,0,0.0,0.2573638597819984,0.5984874514694367,,0.42792565562571755,0.19236523509562767,0
3049,4935,4297,0.4647832254500385,0,0.0,0.26196243442431627,0.6676040164757606,,0.46478322545003853,0.20793563890443822,0
3050,4550,4288,0.4989860867082399,0,0.0,0.3982287523788487,0.5997434210376311,,0.4989860867082399,,0
3051,4550,4385,0.5538632941981543,0,0.0,0.4568717301311141,0.6508548582651945,,0.5538632941981543,,0
3052,4550,4515,0.5313714166056314,0,0.0,0.41437547641511124,0.6483673567961514,,0.5313714166056314,,0
3053,4550,4334,0.5168831474842012,0,0.0,0.3986170843003652,0.6351492106680371,,0.5168831474842012,,0
3054,4550,4993,0.5129541885602524,0,0.0,0.4487706460959379,0.577137731024567,,0.5129541885602524,,0
3055,4550,4287,0.4755944989139486,0,0.0,0.31253063002986536,0.6386583677980319,,0.4755944989139486,,0
3056,4550,4448,0.5254256757376958,0,0.0,0.4210244853544875,0.6298268661209041,,0.5254256757376958,,0
3057,4550,4329,0.5567639595544418,0,0.0,0.46817776825991037,0.6453501508489732,,0.5567639595544418,,0
3058,4550,4289,0.5097810874056933,0,0.0,0.39703733218575127,0.6225248426256352,,0.5097810874056933,,0
3059,4550,4595,0.5217299273105354,0,0.0,0.3986170843003652,0.6448427703207055,,0.5217299273105354,,0
3060,4975,4385,0.2364292014379396,0,0.0,0.2364292014379396,,,0.23642920143793958,0.08357885458061691,0
3061,4975,4515,0.27069408336050177,0,0.0,0.27069408336050177,,,0.27069408336050177,0.03401874655474899,0
3062,4975,5184,0.24401629788833565,0,0.0,0.24401629788833565,,,0.24401629788833565,0.06069269120142341,0
3063,4975,4993,0.29402728956625396,0,0.0,0.29402728956625396,,,0.29402728956625396,0.05264292703033281,0
3064,4975,4287,0.28819489625183264,0,0.0,0.28819489625183264,,,0.28819489625183264,0.07224279246800011,0
3065,4975,4448,0.434812604127752,0,0.0,0.434812604127752,,,0.434812604127752,0.156608205866552,0
3066,4975,4329,0.28193245583578747,0,0.0,0.28193245583578747,,,0.28193245583578747,0.3622565846156824,0
3067,4975,4289,0.21179151444387612,0,0.0,0.21179151444387612,,,0.21179151444387612,0.5464169359879363,0
3068,4975,4327,0.2637863573531082,0,0.0,0.2637863573531082,,,0.2637863573531082,0.12401835769697778,0
3069,4975,4297,0.12457187027860366,0,0.0,0.12457187027860366,,,0.12457187027860366,0.3538388067106063,0
3070,4984,5184,0.2029093592791894,0,0.0,0.2029093592791894,,,0.2029093592791894,0.42817646391891206,0
3071,4984,4382,0.5458292175103423,0,0.0,0.5458292175103423,,,0.5458292175103423,0.2670012837496306,0
3072,4984,4520,0.3193327845235596,0,0.0,0.3193327845235596,,,0.3193327845235596,0.16561354556547792,0
3073,4984,4291,0.41736536424752224,0,0.0,0.41736536424752224,,,0.4173653642475223,0.062452735841699754,0
3074,4984,4772,0.3831350939555081,0,0.0,0.3831350939555081,,,0.3831350939555081,0.20623546356668965,0
3075,4984,4386,0.4467264537464905,0,0.0,0.4467264537464905,,,0.4467264537464905,0.16128980134999046,0
3076,4984,4337,0.34557552348383863,0,0.0,0.34557552348383863,,,0.34557552348383863,0.31669033703675525,0
3077,4984,4882,0.38203440381004244,0,0.0,0.38203440381004244,,,0.38203440381004244,0.17902167323167525,0
3078,4984,4521,0.4036747815515335,0,0.0,0.4036747815515335,,,0.4036747815515335,0.2781620042986198,0
3079,4984,4524,0.4060047843390043,0,0.0,0.4060047843390043,,,0.4060047843390043,0.21104118994564133,0
3080,4665,4288,0.5868088072568638,0,0.0,0.5868088072568638,,,0.5868088072568638,0.4093120780436054,0
3081,4665,4385,0.5831073002729363,0,0.0,0.5831073002729363,,,0.5831073002729363,0.20679670731926786,0
3082,4665,4515,0.5017253760562301,0,0.0,0.5017253760562301,,,0.5017253760562301,0.17470391373587296,0
3083,4665,5184,0.2506955852780208,0,0.0,0.2506955852780208,,,0.2506955852780208,0.1874178961659931,0
3084,4665,4334,0.4956462104460236,0,0.0,0.4956462104460236,,,0.4956462104460236,0.20652517057084724,0
3085,4665,4993,0.49095223813264555,0,0.0,0.49095223813264555,,,0.4909522381326455,0.19147368528238293,0
3086,4665,4287,0.4442283852155089,0,0.0,0.4442283852155089,,,0.4442283852155089,0.15574139773453158,0
3087,4665,4448,0.3268690162566774,0,0.0,0.3268690162566774,,,0.3268690162566774,0.07437835549733374,0
3088,4665,4329,0.5835763702624535,0,0.0,0.5835763702624535,,,0.5835763702624535,0.8172825561040136,0
3089,4665,4289,0.47989730139617026,0,0.0,0.47989730139617026,,,0.47989730139617026,0.19914206231963502,0
3090,5284,4382,0.2712640581626291,0,0.0,0.5425281163252582,0.0,,0.2712640581626291,0.9999999999999998,0
3091,5284,4520,0.45193927696776254,0,0.0,0.22879748508915101,0.6750810688463741,,0.45193927696776254,0.17404234250448639,0
3092,5284,4291,0.5642269046446016,0,0.0,0.38335349080071374,0.7451003184884895,,0.5642269046446016,0.9999999999999998,0
3093,5284,4386,0.6396116905784248,0,0.0,0.5172601166137938,0.7619632645430559,,0.6396116905784248,0.11335421690572442,0
3094,5284,4337,0.5350542855060836,0,0.0,0.4076617118494241,0.6624468591627432,,0.5350542855060836,0.9999999999999998,0
3095,5284,4882,0.48878656177129043,0,0.0,0.2766634679406545,0.7009096556019264,,0.4887865617712904,0.18566774395174504,0
3096,5284,4521,0.6039050339209538,0,0.0,0.3668667274161226,0.8409433404257851,,0.6039050339209538,0.1591343160345794,0
3097,5284,4524,0.6121548774844563,0,0.0,0.44594738778448473,0.7783623671844278,,0.6121548774844563,0.9999999999999998,0
3098,5284,4344,0.6272034523445413,0,0.0,0.4200091639764135,0.834397740712669,,0.6272034523445413,0.18566774395174504,0
3099,5284,4590,0.4949651146197219,0,0.0,0.30908297627166137,0.6808472529677825,,0.494965114619722,0.1686807694150206,0
3100,4983,5184,0.47833178836118573,0,0.0,0.2878349736562709,0.6688286030661005,,0.47833178836118573,0.15615384424685608,0
3101,4983,4287,0.687708721124618,0,0.0,0.6312487180567657,0.7441687241924704,,0.687708721124618,0.16102232593835653,0
3102,4983,4448,0.5926525399041607,0,0.0,0.44760474404583206,0.7377003357624893,,0.5926525399041607,0.04850987068780867,0
3103,4983,4297,0.5411271552404509,0,0.0,0.36918489269338306,0.7130694177875186,,0.5411271552404509,0.29781460144140165,0
3104,4983,4292,0.6019443406030549,0,0.0,0.5061147288925744,0.6977739523135356,,0.6019443406030549,0.4294581509101123,0
3105,4983,4336,0.6416416829249822,0,0.0,0.6390092748565894,0.6442740909933752,,0.6416416829249822,0.25460603489068373,0
3106,4983,4291,0.5597556678147787,0,0.0,0.4117407161201209,0.7077706195094364,,0.5597556678147787,0.053429857868560325,0
3107,4983,4447,0.5249768211421206,0,0.0,0.3754766359892928,0.6744770062949486,,0.5249768211421206,0.23337948211227122,0
3108,4983,4389,0.5778808387844043,0,0.0,0.46512684773726454,0.690634829831544,,0.5778808387844043,0.2235832945174467,0
3109,4983,4772,0.5127723163829139,0,0.0,0.3960526619394791,0.6294919708263487,,0.5127723163829139,0.1670126580727099,0
3110,4559,4515,0.5602640746123134,0,0.0,0.5602640746123134,,,0.5602640746123134,0.41142015011823213,0
3111,4559,5184,0.21279503081744255,0,0.0,0.21279503081744255,,,0.21279503081744255,0.49974202565435255,0
3112,4559,4334,0.4796813369560259,0,0.0,0.4796813369560259,,,0.47968133695602583,0.46362735829584645,0
3113,4559,4993,0.6009449158773574,0,0.0,0.6009449158773574,,,0.6009449158773574,0.5225716741299427,0
3114,4559,4287,0.503360222611229,0,0.0,0.503360222611229,,,0.503360222611229,0.4812415928825387,0
3115,4559,4448,0.4360432012835284,0,0.0,0.4360432012835284,,,0.4360432012835284,0.08117679721942676,0
3116,4559,4329,0.586822885600011,0,0.0,0.586822885600011,,,0.586822885600011,0.6871288188101297,0
3117,4559,4289,0.45055187708042393,0,0.0,0.45055187708042393,,,0.45055187708042393,0.45007103997357734,0
3118,4559,4327,0.6032990486698812,0,0.0,0.6032990486698812,,,0.6032990486698812,0.4480804192046668,0
3119,4559,4297,0.2991882952999267,0,0.0,0.2991882952999267,,,0.2991882952999267,0.5385651045770815,0
3120,4972,5184,0.5026657129085194,0,0.0,0.24027379819471625,0.7650576276223224,,0.5026657129085194,0.2544826500717771,0
3121,4972,4334,0.6472928066593597,0,0.0,0.5380146635976257,0.7565709497210936,,0.6472928066593597,0.28218143058865414,0
3122,4972,4448,0.5269337688279107,0,0.0,0.33706268757658625,0.7168048500792351,,0.5269337688279107,0.05315633861990584,0
3123,4972,4595,0.6734944017970794,0,0.0,0.5380146635976257,0.8089741399965331,,0.6734944017970794,0.2919522865054189,0
3124,4972,4297,0.5185255306948511,0,0.0,0.3188034878046593,0.7182475735850429,,0.5185255306948511,0.3321222083878169,0
3125,4972,4382,0.2598452646175657,0,0.0,0.5196905292351314,0.0,,0.2598452646175657,0.23644250165416297,0
3126,4972,4292,0.618162901734796,0,0.0,0.47081895671580043,0.7655068467537918,,0.618162901734796,0.30474287839933606,0
3127,4972,4520,0.505140987383827,0,0.0,0.23778811465329358,0.7724938601143603,,0.505140987383827,0.08268538753366932,0
3128,4972,4291,0.5399933287895483,0,0.0,0.3913121280955228,0.6886745294835738,,0.5399933287895483,0.10526654699459818,0
3129,4972,4338,0.6706812847507926,0,0.0,0.544282628447456,0.7970799410541292,,0.6706812847507925,0.5630763032705408,0
3130,5240,4520,0.2350281003685176,0,0.0,0.2350281003685176,,,0.2350281003685176,0.09755646938717946,0
3131,5240,4291,0.32525247572701954,0,0.0,0.32525247572701954,,,0.32525247572701954,0.04549569186880291,0
3132,5240,4772,0.4130442772202224,0,0.0,0.4130442772202224,,,0.41304427722022236,0.1063307863573383,0
3133,5240,4386,0.5008758575288317,0,0.0,0.5008758575288317,,,0.5008758575288317,0.19014614010364347,0
3134,5240,4337,0.3493957691070891,0,0.0,0.3493957691070891,,,0.3493957691070891,0.1826256922404864,0
3135,5240,4882,0.3120852661099713,0,0.0,0.3120852661099713,,,0.3120852661099713,0.11475796295169638,0
3136,5240,4521,0.4321395141114353,0,0.0,0.4321395141114353,,,0.4321395141114353,0.2815967765140073,0
3137,5240,4347,0.24738630846889537,0,0.0,0.24738630846889537,,,0.24738630846889534,0.2700823187097843,0
3138,5240,4451,0.4582670134581485,0,0.0,0.4582670134581485,,,0.4582670134581485,0.10552957652576156,0
3139,5240,4524,0.2914377271664919,0,0.0,0.2914377271664919,,,0.2914377271664919,0.1650223058222524,0
3140,5085,4288,0.4032829736385339,0,0.0,0.4032829736385339,,,0.4032829736385339,0.03340765523905304,0
3141,5085,4385,0.35704849083283585,0,0.0,0.35704849083283585,,,0.3570484908328358,0.01664612856069282,0
3142,5085,4515,0.2600144505374081,0,0.0,0.2600144505374081,,,0.2600144505374081,0.0,0
3143,5085,5184,0.0993501794947773,0,0.0,0.0993501794947773,,,0.0993501794947773,0.004340120802867591,0
3144,5085,4334,0.3091862524579641,0,0.0,0.3091862524579641,,,0.3091862524579641,0.0993193944908029,0
3145,5085,4993,0.39510414627707635,0,0.0,0.39510414627707635,,,0.39510414627707635,0.010910894511799617,0
3146,5085,4287,0.26607848170096743,0,0.0,0.26607848170096743,,,0.26607848170096743,0.018732446555677733,0
3147,5085,4448,0.3718975263765586,0,0.0,0.3718975263765586,,,0.37189752637655865,0.028729995290058055,0
3148,5085,4329,0.3771698734677622,0,0.0,0.3771698734677622,,,0.3771698734677622,0.10072786782959972,0
3149,5085,4289,0.3127868164933572,0,0.0,0.3127868164933572,,,0.3127868164933572,0.29554705796787134,0
3150,5185,5184,0.550169634532399,0,0.0,0.28567791831288525,0.8146613507519127,,0.550169634532399,0.625,0
